"Time";"AnimalID";"Group";"Weight";"log10ECL";"ECL"
0;101;"Naive";5.00632976578781;5.71873216645661;523277.626759701
4;101;"Naive";5.00632976578781;5.65898081012267;456016.765800882
9;101;"Naive";5.00632976578781;5.58429161470524;383964.979023778
20;101;"Naive";5.00632976578781;5.4199753847869;263011.891615289
0;102;"Naive";3.70971641558921;5.80515148817232;638486.160523961
4;102;"Naive";3.70971641558921;5.75901103531156;574131.050544939
9;102;"Naive";3.70971641558921;5.70133546923561;502730.772183773
20;102;"Naive";3.70971641558921;5.57444922386853;375361.06605569
0;103;"Naive";5.15609358099522;5.51221959134371;325251.712108474
4;103;"Naive";5.15609358099522;5.4261119842318;266754.64112879
9;103;"Naive";5.15609358099522;5.31847747534191;208198.442041874
20;103;"Naive";5.15609358099522;5.08168155578416;120692.853637684
0;104;"Naive";3.50042542651994;5.43166893245835;270189.78918612
4;104;"Naive";3.50042542651994;5.3625035594977;230411.186058606
9;104;"Naive";3.50042542651994;5.2760468432969;188819.500010443
20;104;"Naive";3.50042542651994;5.08584206765513;121854.639070287
0;105;"Naive";3.66441109341336;5.41672443323149;261050.442213006
4;105;"Naive";3.66441109341336;5.31665733868793;207327.704219976
9;105;"Naive";3.66441109341336;5.19157347050847;155443.82361064
20;105;"Naive";3.66441109341336;4.91638896051366;82487.6555837441
0;106;"Naive";3.3956257541501;5.54852500566129;353610.380573555
4;106;"Naive";3.3956257541501;5.45265906203129;283569.202647682
9;106;"Naive";3.3956257541501;5.3328266324938;215192.252989393
20;106;"Naive";3.3956257541501;5.06919528751131;117272.258060762
0;201;"Convalescent";4.29104781100992;5.26675841238319;184824.020121295
4;201;"Convalescent";4.29104781100992;5.2241148834627;167538.600551216
9;201;"Convalescent";4.29104781100992;1.75069458998933;56.3241426823732
20;201;"Convalescent";4.29104781100992;1.56948153647955;37.1091952618501
0;202;"Convalescent";3.50764644468669;5.11827090349813;131301.867625673
4;202;"Convalescent";3.50764644468669;5.09041523755087;123144.561765056
9;202;"Convalescent";3.50764644468669;1.65993238342383;45.7017029759474
20;202;"Convalescent";3.50764644468669;1.52365631579387;33.393067534539
0;203;"Convalescent";3.09580079752719;5.25673588920605;180607.54496237
4;203;"Convalescent";3.09580079752719;5.20661449780496;160921.657733749
9;203;"Convalescent";3.09580079752719;1.74698176438787;55.8446745596961
20;203;"Convalescent";3.09580079752719;1.54566313254973;35.1287852790608
0;204;"Convalescent";3.26069715989055;5.20504463308184;160341.016704085
4;204;"Convalescent";3.26069715989055;5.1779973649942;150659.792513964
9;204;"Convalescent";3.26069715989055;1.80422986831458;63.7132660486376
20;204;"Convalescent";3.26069715989055;1.6713313366276;46.9171190778583
0;205;"Convalescent";3.68253064322751;5.18811035354587;154209.224638864
4;205;"Convalescent";3.68253064322751;5.15806494865527;143901.376639356
9;205;"Convalescent";3.68253064322751;1.85909822547509;72.2933292753875
20;205;"Convalescent";3.68253064322751;1.71774607161421;52.2090837551973
0;206;"Convalescent";5.95446579244919;5.20298076060745;159580.845081628
4;206;"Convalescent";5.95446579244919;5.15348510188533;142391.839945995
9;206;"Convalescent";5.95446579244919;1.91908094543674;83.0005452632324
20;206;"Convalescent";5.95446579244919;1.72394396837851;52.9595112405903
0;301;"Conv-CD40";4.55825243188767;1.75821530126073;57.3080064715561
4;301;"Conv-CD40";4.55825243188767;1.7348883877851;54.3110735930775
9;301;"Conv-CD40";4.55825243188767;1.70572974594055;50.7843321962553
20;301;"Conv-CD40";4.55825243188767;1.64158073388256;43.8107546319265
0;302;"Conv-CD40";3.59306901826989;1.59431382832042;39.2928769613429
4;302;"Conv-CD40";3.59306901826989;1.58736913750708;38.6695517199823
9;302;"Conv-CD40";3.59306901826989;1.57868827399041;37.904281959747
20;302;"Conv-CD40";3.59306901826989;1.55959037425374;36.273576167572
0;303;"Conv-CD40";3.92372983297566;1.73650031495757;54.5130291026309
4;303;"Conv-CD40";3.92372983297566;1.7144617395803;51.8157441428423
9;303;"Conv-CD40";3.92372983297566;1.68691352035872;48.6310358656488
20;303;"Conv-CD40";3.92372983297566;1.62630743807123;42.2967928288209
0;304;"Conv-CD40";3.0428249550797;1.69590977394333;49.6489163535888
4;304;"Conv-CD40";3.0428249550797;1.68520449547295;48.4400402651697
9;304;"Conv-CD40";3.0428249550797;1.67182289738497;46.9702527747069
20;304;"Conv-CD40";3.0428249550797;1.64238338159143;43.891798988488
0;305;"Conv-CD40";3.84913359717;1.83676547394916;68.6697512096512
4;305;"Conv-CD40";3.84913359717;1.81948321728374;65.9907732539079
9;305;"Conv-CD40";3.84913359717;1.79788039645198;62.7885417022644
20;305;"Conv-CD40";3.84913359717;1.75035419062208;56.280013199906
0;306;"Conv-CD40";4.90004820927279;1.78801003812815;61.3776191605379
4;306;"Conv-CD40";4.90004820927279;1.77030189659458;58.9253127968602
9;306;"Conv-CD40";4.90004820927279;1.74816671967761;55.9972525989145
20;306;"Conv-CD40";4.90004820927279;1.69946933046028;50.0575201047852
