"Time";"AnimalID";"Group";"log10ECL";"ECL"
0;101;"Naive";5.41821792303968;261949.71063656
4;101;"Naive";5.42445942526514;265741.526420592
9;101;"Naive";5.43226130304695;270558.575102737
20;101;"Naive";5.44942543416695;281465.671348036
0;102;"Naive";5.50549502147449;320254.338213096
4;102;"Naive";5.42274364632603;264693.725345863
9;102;"Naive";5.31930442739046;208595.25608478
20;102;"Naive";5.09173814573222;123520.245376866
0;103;"Naive";5.58796402365749;387225.566373044
4;103;"Naive";5.44126504149045;276226.309747187
9;103;"Naive";5.25789131378165;181088.684469431
20;103;"Naive";4.85446911282229;71526.8522115154
0;104;"Naive";5.65319654987776;449983.459099337
4;104;"Naive";5.59083168795082;389790.892842073
9;104;"Naive";5.51287561054215;325743.389093874
20;104;"Naive";5.34137224024307;219468.522668787
0;105;"Naive";5.32531786666592;211503.650050131
4;105;"Naive";5.21774505386058;165099.232312303
9;105;"Naive";5.0832790378539;121137.620295498
20;105;"Naive";4.78745380263922;61299.0582817186
0;106;"Naive";5.55498527313999;358909.763863
4;106;"Naive";5.56632336189409;368403.172865497
9;106;"Naive";5.58049597283672;380623.82810342
20;106;"Naive";5.61167571691049;408955.183192593
0;201;"Convalescent";5.64014743467425;436664.046176866
4;201;"Convalescent";5.53968212554539;346483.155171387
9;201;"Convalescent";5.41410048913432;259477.968519695
20;201;"Convalescent";5.13782088902997;137347.541186485
0;202;"Convalescent";5.68348268809113;482483.746840123
4;202;"Convalescent";5.6142087342341;411347.378806895
9;202;"Convalescent";5.5276162919128;336989.44000589
20;202;"Convalescent";5.33711291880595;217326.616582647
0;203;"Convalescent";5.58662213858032;386030.961544565
4;203;"Convalescent";5.54627966424427;351786.901033938
9;203;"Convalescent";5.49585157132419;313221.504530377
20;203;"Convalescent";5.38490976690004;242610.597215355
0;204;"Convalescent";5.6033076800296;401150.816065655
4;204;"Convalescent";5.48023327279178;302157.426415735
9;204;"Convalescent";5.32639026374451;212026.558291274
20;204;"Convalescent";4.98793564384051;97260.3087390398
0;205;"Convalescent";5.67477749603005;472908.909418201
4;205;"Convalescent";5.53235849759748;340689.302875414
9;205;"Convalescent";5.35433474955678;226117.799058175
20;205;"Convalescent";4.96268250386724;91766.1483887612
0;206;"Convalescent";5.64478018222354;441347.003405984
4;206;"Convalescent";5.57588241286162;376601.81858231
9;206;"Convalescent";5.48976020115922;308858.957452312
20;206;"Convalescent";5.30029133541394;199660.123501574
0;301;"Conv-CD40";5.72216557362656;527430.904739058
4;301;"Conv-CD40";5.66299170278969;460247.780448428
9;301;"Conv-CD40";5.5890243642436;388172.14212583
20;301;"Conv-CD40";5.4262962194422;266867.82705484
0;302;"Conv-CD40";5.58044537715195;380579.487679387
4;302;"Conv-CD40";5.48257371188909;303790.166485214
9;302;"Conv-CD40";5.36023413031051;229210.300385051
20;302;"Conv-CD40";5.09108705083763;123335.202395275
0;303;"Conv-CD40";5.58164688207601;381633.844257173
4;303;"Conv-CD40";5.48733900736469;307141.858166684
9;303;"Conv-CD40";5.36945416397555;234128.435982492
20;303;"Conv-CD40";5.11010750851943;128856.849414242
0;304;"Conv-CD40";5.54618524436076;351710.427421782
4;304;"Conv-CD40";5.49651293490925;313698.855998482
9;304;"Conv-CD40";5.43442254809486;271908.352258232
20;304;"Conv-CD40";5.2978236971032;198528.882094478
0;305;"Conv-CD40";5.27022900148555;186306.926557057
4;305;"Conv-CD40";5.11998396767389;131820.807495898
9;305;"Conv-CD40";4.93217767540931;85541.6603145454
20;305;"Conv-CD40";4.51900383242723;33037.2456392326
0;306;"Conv-CD40";5.78358246784478;607550.619230066
4;306;"Conv-CD40";5.76261927094415;578920.956448812
9;306;"Conv-CD40";5.73641527481837;545023.558338394
20;306;"Conv-CD40";5.67876648334166;477272.579016226
