"AnimalID";"Group";"beta_N_pow";"delta_N"
101;"Naive";-8.07278634810332;1.12989336624602
102;"Naive";-8.44242716725006;0.836000897266568
103;"Naive";-8.55263067859235;1.10330322511303
104;"Naive";-7.73764857549942;0.908572367101352
105;"Naive";-8.33238793747476;1.11699585416104
106;"Naive";-8.48042351669094;0.960663146931876
201;"Convalescent";-8.13873218129809;1.81086502156507
202;"Convalescent";-8.43282988248082;1.79292129661343
203;"Convalescent";-8.27244015666188;1.98247605037638
204;"Convalescent";-8.27821511127747;1.49168314502977
205;"Convalescent";-7.89998543293084;2.00180626488869
206;"Convalescent";-8.48418285016235;2.10602214116174
301;"Conv-CD40";-8.46198376273499;2.2018467476751
302;"Conv-CD40";-7.966714103272;2.86077898102487
303;"Conv-CD40";-8.18856975814242;1.5998485202958
304;"Conv-CD40";-7.90081685232619;1.58940489940126
305;"Conv-CD40";-7.83081023001976;2.5801807988409
306;"Conv-CD40";-8.15190603859252;2.0737047422535
